Date,Open,High,Low,Close,Adj Close,Volume
2014-11-11,1123.099976,1168.680054,1122.750000,1167.359985,1167.359985,1389700
2014-11-12,1163.989990,1178.390015,1154.369995,1161.000000,1161.000000,820200
2014-11-13,1165.199951,1174.000000,1156.449951,1168.010010,1168.010010,709100
2014-11-14,1170.640015,1175.050049,1163.319946,1172.959961,1172.959961,601300
2014-11-17,1169.959961,1171.819946,1148.819946,1166.410034,1166.410034,711900
2014-11-18,1164.989990,1175.000000,1158.599976,1166.829956,1166.829956,551800
2014-11-19,1162.099976,1167.420044,1151.550049,1156.650024,1156.650024,542500
2014-11-20,1149.619995,1162.989990,1148.270020,1153.880005,1153.880005,449500
2014-11-21,1166.910034,1166.910034,1149.430054,1151.459961,1151.459961,787800
2014-11-24,1157.520020,1161.500000,1151.449951,1160.140015,1160.140015,413400
2014-11-25,1160.000000,1182.310059,1159.010010,1179.170044,1179.170044,655200
2014-11-26,1176.949951,1179.900024,1161.819946,1166.829956,1166.829956,626800
2014-11-28,1171.550049,1171.550049,1158.390015,1160.189941,1160.189941,287700
2014-12-01,1158.140015,1164.949951,1139.630005,1153.199951,1153.199951,740400
2014-12-02,1144.849976,1147.729980,1131.020020,1139.359985,1139.359985,885600
2014-12-03,1138.689941,1141.000000,1126.500000,1130.170044,1130.170044,654100
2014-12-04,1126.339966,1146.569946,1125.310059,1140.109985,1140.109985,735300
2014-12-05,1141.119995,1142.890015,1130.939941,1135.969971,1135.969971,769600
2014-12-08,1131.849976,1149.089966,1131.849976,1135.680054,1135.680054,592200
2014-12-09,1128.000000,1136.119995,1112.780029,1135.180054,1135.180054,678000
2014-12-10,1131.810059,1136.680054,1112.099976,1115.520020,1115.520020,671300
2014-12-11,1119.390015,1127.329956,1111.709961,1114.270020,1114.270020,546500
2014-12-12,1108.630005,1119.819946,1103.520020,1103.989990,1103.989990,672000
2014-12-15,1107.099976,1111.670044,1076.849976,1078.640015,1078.640015,888600
2014-12-16,1067.550049,1073.290039,1045.250000,1045.839966,1045.839966,1110100
2014-12-17,1050.400024,1077.849976,1043.020020,1075.339966,1075.339966,890100
2014-12-18,1088.920044,1108.989990,1088.150024,1104.579956,1104.579956,1230300
2014-12-19,1110.449951,1114.069946,1097.089966,1109.449951,1109.449951,1008400
2014-12-22,1111.010010,1152.400024,1110.719971,1149.380005,1149.380005,910200
2014-12-23,1155.640015,1158.560059,1140.930054,1147.609985,1147.609985,584500
2014-12-24,1148.000000,1152.400024,1143.040039,1149.780029,1149.780029,166500
2014-12-26,1152.430054,1160.439941,1150.109985,1156.219971,1156.219971,281200
2014-12-29,1154.640015,1169.609985,1150.560059,1160.040039,1160.040039,472600
2014-12-30,1155.489990,1161.119995,1144.060059,1148.650024,1148.650024,357800
2014-12-31,1150.930054,1154.000000,1140.209961,1140.209961,1140.209961,482500
2015-01-02,1144.000000,1149.439941,1131.510010,1142.060059,1142.060059,509300
2015-01-05,1138.369995,1138.369995,1090.739990,1097.579956,1097.579956,1051300
2015-01-06,1103.410034,1103.979980,1072.500000,1079.959961,1079.959961,1081500
2015-01-07,1090.770020,1092.069946,1058.569946,1069.569946,1069.569946,955000
2015-01-08,1056.949951,1083.170044,1047.119995,1082.849976,1082.849976,1045800
2015-01-09,1083.500000,1085.089966,1051.640015,1051.959961,1051.959961,974400
2015-01-12,1054.689941,1054.689941,1021.010010,1039.979980,1039.979980,1078500
2015-01-13,1052.449951,1067.020020,1027.800049,1037.819946,1037.819946,871100
2015-01-14,1026.150024,1039.660034,1022.010010,1035.670044,1035.670044,755700
2015-01-15,1041.060059,1042.500000,995.679993,998.250000,998.250000,1451700
2015-01-16,997.010010,1012.309998,990.690002,1008.219971,1008.219971,1004800
2015-01-20,1016.450012,1028.010010,999.000000,1024.949951,1024.949951,700300
2015-01-21,1024.000000,1049.550049,1020.000000,1045.530029,1045.530029,732400
2015-01-22,1048.500000,1053.000000,1036.060059,1049.680054,1049.680054,913400
2015-01-23,1047.949951,1047.949951,1033.280029,1037.989990,1037.989990,700400
2015-01-26,1036.119995,1043.819946,1028.219971,1041.859985,1041.859985,507500
2015-01-27,1029.729980,1029.969971,1003.179993,1013.859985,1013.859985,942000
2015-01-28,1024.030029,1024.410034,1001.940002,1003.250000,1003.250000,571300
2015-01-29,1007.789978,1015.510010,992.130005,1014.739990,1014.739990,760500
2015-01-30,1011.739990,1022.200012,1008.409973,1009.479980,1009.479980,928400
2015-02-02,1012.000000,1015.000000,993.500000,1013.030029,1013.030029,655300
2015-02-03,1019.690002,1039.989990,1012.359985,1037.550049,1037.550049,870600
2015-02-04,1036.000000,1041.859985,1026.339966,1028.280029,1028.280029,557900
2015-02-05,1033.520020,1049.439941,1031.300049,1044.599976,1044.599976,660300
2015-02-06,1027.560059,1030.020020,1007.109985,1022.419983,1022.419983,1307400
2015-02-09,1020.650024,1039.359985,1014.150024,1033.150024,1033.150024,492700
2015-02-10,1040.800049,1060.800049,1039.430054,1057.619995,1057.619995,657600
2015-02-11,1064.239990,1067.930054,1051.050049,1060.060059,1060.060059,515700
2015-02-12,1077.209961,1102.260010,1075.719971,1091.949951,1091.949951,1199100
2015-02-13,1100.150024,1108.500000,1094.589966,1103.369995,1103.369995,814400
2015-02-17,1115.000000,1130.920044,1114.010010,1120.989990,1120.989990,900800
2015-02-18,1116.439941,1129.979980,1112.000000,1122.989990,1122.989990,819800
2015-02-19,1219.000000,1222.880005,1195.359985,1218.050049,1218.050049,2671500
2015-02-20,1217.000000,1230.089966,1214.760010,1216.229980,1216.229980,1296800
2015-02-23,1210.469971,1216.500000,1202.829956,1207.579956,1207.579956,869400
2015-02-24,1204.099976,1220.359985,1201.099976,1219.790039,1219.790039,603500
2015-02-25,1219.140015,1259.859985,1217.959961,1250.859985,1250.859985,1615900
2015-02-26,1248.979980,1264.000000,1238.969971,1241.250000,1241.250000,935400
2015-02-27,1240.750000,1246.390015,1235.119995,1237.479980,1237.479980,645400
2015-03-02,1237.750000,1262.000000,1232.030029,1249.400024,1249.400024,691500
2015-03-03,1245.000000,1254.640015,1238.000000,1242.030029,1242.030029,510900
2015-03-04,1233.500000,1238.760010,1223.719971,1225.670044,1225.670044,777700
2015-03-05,1225.300049,1242.000000,1224.540039,1231.900024,1231.900024,502100
2015-03-06,1221.709961,1228.380005,1213.000000,1215.989990,1215.989990,695500
2015-03-09,1215.189941,1220.890015,1202.000000,1217.000000,1217.000000,563800
2015-03-10,1202.000000,1203.989990,1186.689941,1191.089966,1191.089966,788800
2015-03-11,1192.540039,1195.369995,1174.000000,1177.550049,1177.550049,706100
2015-03-12,1186.930054,1194.550049,1176.000000,1186.599976,1186.599976,521800
2015-03-13,1186.150024,1188.069946,1154.800049,1157.770020,1157.770020,813400
2015-03-16,1163.119995,1166.880005,1151.000000,1158.439941,1158.439941,619800
2015-03-17,1152.310059,1163.420044,1144.119995,1153.569946,1153.569946,554600
2015-03-18,1153.000000,1185.949951,1147.959961,1181.689941,1181.689941,888800
2015-03-19,1176.239990,1179.000000,1165.000000,1176.319946,1176.319946,475600
2015-03-20,1190.380005,1194.489990,1179.170044,1179.170044,1179.170044,726200
2015-03-23,1176.250000,1190.000000,1175.510010,1181.180054,1181.180054,460400
2015-03-24,1176.140015,1184.219971,1168.380005,1169.719971,1169.719971,398100
2015-03-25,1172.750000,1177.010010,1150.630005,1152.699951,1152.699951,507100
2015-03-26,1144.500000,1153.459961,1137.770020,1140.359985,1140.359985,524300
2015-03-27,1141.239990,1144.099976,1130.859985,1135.189941,1135.189941,446500
2015-03-30,1143.349976,1155.869995,1142.000000,1149.829956,1149.829956,470100
2015-03-31,1161.750000,1176.719971,1160.500000,1164.150024,1164.150024,1011700
2015-04-01,1164.000000,1168.000000,1146.500000,1149.599976,1149.599976,622800
2015-04-02,1149.150024,1164.800049,1146.189941,1160.439941,1160.439941,541100
2015-04-06,1158.829956,1194.459961,1154.099976,1185.010010,1185.010010,688200
2015-04-07,1190.079956,1195.000000,1183.930054,1184.979980,1184.979980,383000
2015-04-08,1183.189941,1195.000000,1180.670044,1192.250000,1192.250000,341900
2015-04-09,1194.349976,1199.000000,1181.010010,1186.000000,1186.000000,434900
2015-04-10,1187.459961,1192.400024,1181.000000,1189.500000,1189.500000,361600
2015-04-13,1188.839966,1209.910034,1188.020020,1199.750000,1199.750000,484400
2015-04-14,1196.760010,1204.949951,1182.479980,1204.709961,1204.709961,453700
2015-04-15,1206.000000,1210.260010,1199.109985,1200.949951,1200.949951,402500
2015-04-16,1200.069946,1213.310059,1199.069946,1206.089966,1206.089966,518500
2015-04-17,1194.500000,1200.089966,1186.810059,1187.530029,1187.530029,598100
2015-04-20,1191.000000,1201.750000,1187.000000,1191.420044,1191.420044,473800
2015-04-21,1195.900024,1200.589966,1191.540039,1194.260010,1194.260010,360400
2015-04-22,1198.849976,1219.599976,1192.410034,1212.900024,1212.900024,433700
2015-04-23,1209.000000,1222.949951,1207.650024,1221.099976,1221.099976,463700
2015-04-24,1229.459961,1235.000000,1227.609985,1233.089966,1233.089966,599300
2015-04-27,1235.369995,1262.239990,1235.069946,1253.199951,1253.199951,650600
2015-04-28,1250.000000,1253.839966,1238.930054,1242.119995,1242.119995,454900
2015-04-29,1235.000000,1255.329956,1234.599976,1248.510010,1248.510010,533000
2015-04-30,1247.750000,1255.270020,1231.530029,1237.810059,1237.810059,581200
2015-05-01,1249.150024,1260.890015,1244.000000,1260.430054,1260.430054,880200
2015-05-04,1263.890015,1280.969971,1261.000000,1267.459961,1267.459961,570900
2015-05-05,1262.000000,1273.260010,1252.709961,1263.319946,1263.319946,732100
2015-05-06,1270.550049,1279.849976,1257.459961,1264.150024,1264.150024,1203400
2015-05-07,1224.250000,1227.890015,1182.020020,1213.489990,1213.489990,2162800
2015-05-08,1223.150024,1224.599976,1202.890015,1204.760010,1204.760010,796800
2015-05-11,1200.069946,1209.430054,1183.040039,1186.380005,1186.380005,685900
2015-05-12,1178.400024,1187.270020,1167.489990,1183.469971,1183.469971,687200
2015-05-13,1181.310059,1192.699951,1177.489990,1177.750000,1177.750000,562600
2015-05-14,1188.689941,1192.400024,1177.069946,1190.089966,1190.089966,506500
2015-05-15,1193.140015,1205.750000,1189.040039,1198.800049,1198.800049,704200
2015-05-18,1195.349976,1219.280029,1195.349976,1216.839966,1216.839966,596300
2015-05-19,1214.000000,1221.849976,1204.020020,1213.660034,1213.660034,538800
2015-05-20,1210.239990,1213.550049,1203.900024,1208.180054,1208.180054,519500
2015-05-21,1206.010010,1218.540039,1204.000000,1212.630005,1212.630005,323300
2015-05-22,1213.650024,1218.250000,1207.260010,1208.500000,1208.500000,410000
2015-05-26,1206.770020,1211.930054,1194.109985,1195.780029,1195.780029,611100
2015-05-27,1196.219971,1203.369995,1194.000000,1197.760010,1197.760010,555700
2015-05-28,1197.239990,1201.410034,1187.160034,1190.550049,1190.550049,394500
2015-05-29,1190.589966,1191.849976,1166.270020,1172.040039,1172.040039,843100
2015-06-01,1174.000000,1177.459961,1164.079956,1166.660034,1166.660034,662200
2015-06-02,1162.140015,1201.439941,1161.560059,1196.020020,1196.020020,1035100
2015-06-03,1196.290039,1201.069946,1186.010010,1193.709961,1193.709961,691600
2015-06-04,1183.890015,1197.550049,1182.859985,1185.739990,1185.739990,495600
2015-06-05,1183.300049,1187.579956,1176.280029,1178.160034,1178.160034,421700
2015-06-08,1179.119995,1182.000000,1162.089966,1164.050049,1164.050049,554500
2015-06-09,1160.839966,1168.000000,1157.140015,1163.270020,1163.270020,478600
2015-06-10,1170.000000,1185.810059,1164.339966,1179.939941,1179.939941,549800
2015-06-11,1183.400024,1188.449951,1177.930054,1181.930054,1181.930054,365500
2015-06-12,1183.400024,1183.400024,1171.000000,1174.170044,1174.170044,354200
2015-06-15,1167.000000,1178.599976,1158.619995,1175.359985,1175.359985,461400
2015-06-16,1171.199951,1180.619995,1168.219971,1176.199951,1176.199951,407100
2015-06-17,1177.949951,1182.900024,1163.189941,1163.569946,1163.569946,556100
2015-06-18,1169.319946,1176.790039,1163.829956,1173.959961,1173.959961,596900
2015-06-19,1170.430054,1173.469971,1158.010010,1158.459961,1158.459961,566800
2015-06-22,1161.270020,1162.079956,1143.829956,1150.390015,1150.390015,686700
2015-06-23,1154.180054,1159.569946,1146.020020,1155.949951,1155.949951,428700
2015-06-24,1157.770020,1158.770020,1147.280029,1154.920044,1154.920044,384200
2015-06-25,1158.000000,1160.900024,1148.650024,1149.189941,1149.189941,334700
2015-06-26,1151.969971,1153.000000,1135.739990,1140.900024,1140.900024,611700
2015-06-29,1128.000000,1136.000000,1103.449951,1107.729980,1107.729980,707600
2015-06-30,1120.900024,1152.160034,1119.319946,1151.369995,1151.369995,1082600
2015-07-01,1160.000000,1174.670044,1146.829956,1150.349976,1150.349976,621100
2015-07-02,1152.859985,1154.589966,1142.000000,1143.069946,1143.069946,396700
2015-07-06,1134.150024,1153.390015,1134.000000,1141.430054,1141.430054,464000
2015-07-07,1145.619995,1146.280029,1119.260010,1145.010010,1145.010010,563800
2015-07-08,1133.609985,1141.800049,1115.770020,1116.939941,1116.939941,806000
2015-07-09,1133.439941,1141.339966,1125.000000,1126.069946,1126.069946,638000
2015-07-10,1141.260010,1144.000000,1133.000000,1143.189941,1143.189941,533300
2015-07-13,1151.140015,1173.640015,1148.709961,1171.390015,1171.390015,627500
2015-07-14,1172.500000,1183.420044,1169.069946,1171.430054,1171.430054,323000
2015-07-15,1169.000000,1177.939941,1164.949951,1167.540039,1167.540039,324600
2015-07-16,1178.849976,1184.780029,1174.000000,1182.989990,1182.989990,275500
2015-07-17,1194.979980,1220.000000,1193.000000,1216.000000,1216.000000,938300
2015-07-20,1220.430054,1264.989990,1220.060059,1247.910034,1247.910034,886800
2015-07-21,1249.000000,1250.780029,1229.569946,1235.199951,1235.199951,563500
2015-07-22,1239.520020,1242.000000,1228.020020,1233.969971,1233.969971,360500
2015-07-23,1234.050049,1238.459961,1222.300049,1228.959961,1228.959961,428700
2015-07-24,1215.020020,1218.770020,1189.500000,1197.420044,1197.420044,988600
2015-07-27,1193.800049,1205.500000,1183.150024,1186.079956,1186.079956,562400
2015-07-28,1196.300049,1214.630005,1187.489990,1208.089966,1208.089966,452200
2015-07-29,1203.020020,1221.810059,1194.949951,1219.430054,1219.430054,470700
2015-07-30,1222.000000,1227.099976,1207.640015,1222.060059,1222.060059,523900
2015-07-31,1245.089966,1254.880005,1241.630005,1243.569946,1243.569946,797200
2015-08-03,1249.890015,1249.930054,1225.000000,1240.479980,1240.479980,588400
2015-08-04,1242.310059,1286.540039,1240.530029,1283.989990,1283.989990,1242400
2015-08-05,1382.609985,1395.000000,1325.099976,1351.209961,1351.209961,2106200
2015-08-06,1351.500000,1372.329956,1340.099976,1351.800049,1351.800049,868800
2015-08-07,1350.550049,1350.949951,1314.609985,1317.349976,1317.349976,705900
2015-08-10,1327.000000,1334.000000,1318.020020,1323.750000,1323.750000,548900
2015-08-11,1315.900024,1322.599976,1299.239990,1307.869995,1307.869995,513400
2015-08-12,1298.609985,1299.489990,1282.520020,1294.709961,1294.709961,770000
2015-08-13,1301.689941,1307.000000,1284.530029,1285.469971,1285.469971,411100
2015-08-14,1283.280029,1287.989990,1276.000000,1283.800049,1283.800049,610000
2015-08-17,1277.099976,1308.000000,1276.189941,1306.560059,1306.560059,518700
2015-08-18,1291.079956,1309.050049,1288.130005,1291.829956,1291.829956,426200
2015-08-19,1284.319946,1305.000000,1281.000000,1291.349976,1291.349976,471200
2015-08-20,1288.199951,1289.510010,1255.369995,1257.540039,1257.540039,696200
2015-08-21,1245.959961,1248.239990,1200.589966,1216.920044,1216.920044,1211800
2015-08-24,1162.000000,1222.520020,1151.010010,1174.119995,1174.119995,1153600
2015-08-25,1202.109985,1224.959961,1178.790039,1178.810059,1178.810059,959600
2015-08-26,1210.670044,1229.050049,1179.000000,1223.459961,1223.459961,838400
2015-08-27,1234.989990,1253.969971,1233.420044,1252.010010,1252.010010,788000
2015-08-28,1244.229980,1264.520020,1240.069946,1259.390015,1259.390015,502800
2015-08-31,1255.170044,1264.979980,1243.469971,1248.640015,1248.640015,466700
2015-09-01,1217.150024,1245.000000,1207.089966,1215.359985,1215.359985,579300
2015-09-02,1232.439941,1242.920044,1216.050049,1242.869995,1242.869995,413100
2015-09-03,1249.140015,1260.250000,1236.300049,1240.369995,1240.369995,544500
2015-09-04,1224.170044,1248.400024,1222.150024,1245.250000,1245.250000,607900
2015-09-08,1268.000000,1281.130005,1266.420044,1280.400024,1280.400024,659900
2015-09-09,1293.000000,1304.020020,1274.500000,1276.719971,1276.719971,497800
2015-09-10,1277.410034,1293.869995,1275.000000,1287.739990,1287.739990,405900
2015-09-11,1280.099976,1290.640015,1278.719971,1290.410034,1290.410034,401600
2015-09-14,1291.989990,1292.420044,1276.130005,1286.829956,1286.829956,411600
2015-09-15,1292.839966,1321.319946,1280.890015,1318.800049,1318.800049,721000
2015-09-16,1321.900024,1327.959961,1312.760010,1320.479980,1320.479980,478400
2015-09-17,1321.949951,1338.510010,1313.829956,1318.000000,1318.000000,482000
2015-09-18,1301.729980,1312.489990,1292.699951,1294.469971,1294.469971,1213400
2015-09-21,1300.479980,1311.689941,1295.010010,1307.479980,1307.479980,581300
2015-09-22,1289.020020,1298.000000,1278.329956,1288.949951,1288.949951,515100
2015-09-23,1288.260010,1297.000000,1270.010010,1275.989990,1275.989990,394700
2015-09-24,1266.750000,1284.119995,1256.160034,1281.130005,1281.130005,596500
2015-09-25,1298.489990,1298.489990,1252.000000,1252.760010,1252.760010,744900
2015-09-28,1242.339966,1244.930054,1192.219971,1199.140015,1199.140015,1147800
2015-09-29,1198.010010,1214.219971,1185.010010,1200.319946,1200.319946,586800
2015-09-30,1217.479980,1238.599976,1211.880005,1236.859985,1236.859985,794500
2015-10-01,1235.530029,1251.280029,1220.000000,1247.079956,1247.079956,817500
2015-10-02,1229.430054,1266.689941,1223.229980,1265.680054,1265.680054,757000
